image_id,p_x,p_rot
calib_01013,0.752240002155304,0.24563997983932495
calib_01014,0.2901800274848938,0.8488600254058838
calib_01015,0.6504799723625183,0.9990299940109253
calib_01016,0.1508600115776062,0.018880009651184082
calib_01017,0.13033998012542725,0.07649999856948853
calib_01018,0.7268900275230408,0.028439998626708984
calib_01019,0.011089980602264404,0.004930019378662109
calib_01020,1.0013580322265625e-05,0.9857000112533569
calib_01021,0.00028002262115478516,1.0013580322265625e-05
calib_01022,0.9454900026321411,0.7597000002861023
calib_01023,0.6489400267601013,0.15710002183914185
calib_01024,0.9731600284576416,0.9942399859428406
calib_01025,0.7471799850463867,0.2569100260734558
calib_01026,0.7295299768447876,0.02959001064300537
calib_01027,0.6486600041389465,0.025510013103485107
calib_01028,0.005370020866394043,0.00186997652053833
calib_01029,0.11111998558044434,0.8708400130271912
calib_01030,0.032079994678497314,0.007830023765563965
calib_01031,0.2734299898147583,0.13270002603530884
calib_01032,0.4264799952507019,0.06111001968383789
calib_01033,0.5793799757957458,0.23100000619888306
calib_01034,0.45103001594543457,0.778980016708374
calib_01035,6.002187728881836e-05,1.0013580322265625e-05
calib_01036,0.000670015811920166,0.9983100295066833
calib_01037,0.5808299779891968,0.5793200135231018
calib_01038,0.9859499931335449,0.975350022315979
calib_01039,0.003509998321533203,0.06973999738693237
calib_01040,0.021799981594085693,0.006460011005401611
calib_01041,0.20250999927520752,0.5281299948692322
calib_01042,0.40143001079559326,0.359470009803772
calib_01043,0.7477800250053406,0.9241099953651428
calib_01044,0.0005499720573425293,0.999779999256134
calib_01045,0.002910017967224121,0.0030699968338012695
calib_01046,0.9969499707221985,0.9819899797439575
calib_01047,0.9712200164794922,0.21407997608184814
calib_01048,0.19652998447418213,0.4879400134086609
calib_01049,0.002590000629425049,0.0005099773406982422
calib_01050,0.009630024433135986,0.13335001468658447
calib_01051,0.00014001131057739258,7.998943328857422e-05
calib_01052,0.009150028228759766,0.9674999713897705
calib_01053,0.3518499732017517,0.6879600286483765
calib_01054,0.5316699743270874,0.7524700164794922
calib_01055,0.4423099756240845,0.9932500123977661
calib_01056,0.03684002161026001,0.9772400259971619
calib_01057,0.010370016098022461,0.04521000385284424
calib_01058,0.5841400027275085,0.61285001039505
calib_01059,0.7697499990463257,0.6022099852561951
calib_01060,0.0001099705696105957,5.0008296966552734e-05
calib_01061,0.012910008430480957,0.02379000186920166
calib_01062,0.3363500237464905,0.19168001413345337
calib_01063,0.3523399829864502,0.9623900055885315
calib_01064,0.0009899735450744629,0.9983800053596497
calib_01065,0.013019979000091553,0.000299990177154541
calib_01066,0.06914001703262329,0.0333399772644043
calib_01067,0.7216399908065796,0.5832300186157227
calib_01068,0.9675700068473816,0.9916800260543823
calib_01069,0.14012998342514038,0.01371997594833374
calib_01070,0.09722000360488892,0.0001500248908996582
calib_01071,0.9528399705886841,0.002290010452270508
calib_01072,0.023209989070892334,0.0055699944496154785
calib_01073,0.12550002336502075,0.9497100114822388
calib_01074,0.6126000285148621,0.010599970817565918
calib_01075,0.22811001539230347,0.8901100158691406
calib_01076,0.13370001316070557,0.08609998226165771
calib_01077,0.07629001140594482,0.708109974861145
calib_01078,0.325439989566803,0.12334001064300537
calib_01079,0.061370015144348145,0.03137999773025513
calib_01080,0.5551300048828125,0.9798399806022644
calib_01081,0.7430599927902222,0.5766599774360657
calib_01082,0.9959499835968018,0.9898200035095215
calib_01083,0.8417500257492065,0.8930699825286865
calib_01084,0.7427700161933899,0.4746999740600586
calib_01085,0.30712002515792847,0.006009995937347412
calib_01086,0.9996399879455566,0.9996799826622009
calib_01087,0.06980997323989868,0.7858499884605408
calib_01088,0.45048999786376953,0.6223499774932861
calib_01089,0.07753998041152954,0.010760009288787842
calib_01090,0.9103800058364868,0.8397700190544128
calib_01091,0.9965100288391113,0.9988499879837036
calib_01092,0.5512300133705139,0.6577900052070618
calib_01093,0.44857001304626465,0.4461600184440613
calib_01094,0.015150010585784912,0.35579001903533936
calib_01095,0.8562099933624268,0.47026002407073975
calib_01096,0.16645997762680054,0.03838002681732178
calib_01097,0.8938900232315063,0.3393700122833252
calib_01098,0.0009899735450744629,0.44446998834609985
calib_01099,0.09815001487731934,0.7758299708366394
calib_01100,0.31657999753952026,0.11790001392364502
calib_01101,0.7008600234985352,0.3167399764060974
calib_01102,0.02381998300552368,0.024020016193389893
calib_01103,0.00532001256942749,0.006060004234313965
calib_01104,0.49493998289108276,0.7778199911117554
calib_01105,0.9975100159645081,0.9989799857139587
calib_01106,0.9133800268173218,0.7828999757766724
calib_01107,0.15397000312805176,0.6227499842643738
calib_01108,0.7044000029563904,0.7727800011634827
calib_01109,0.038900017738342285,0.007219970226287842
calib_01110,0.05747997760772705,0.0037900209426879883
calib_01111,0.9287400245666504,0.3734700083732605
calib_01112,0.255810022354126,0.04273998737335205
calib_01113,0.931689977645874,0.5542899966239929
calib_01114,0.49058997631073,0.5284900069236755
calib_01115,0.30375999212265015,0.1286100149154663
calib_01116,0.19371002912521362,0.1283699870109558
calib_01117,0.6772300004959106,0.2777400016784668
calib_01118,0.9997000098228455,0.0011199712753295898
calib_01119,0.009379982948303223,0.977150022983551
calib_01120,0.04566001892089844,0.029990017414093018
calib_01121,0.35781997442245483,0.8659700155258179
calib_01122,0.021790027618408203,0.02502000331878662
calib_01123,0.9182199835777283,0.005050003528594971
calib_01124,6.002187728881836e-05,0.2823200225830078
calib_01125,0.18949002027511597,0.19905000925064087
calib_01126,1.0013580322265625e-05,0.35057997703552246
calib_01127,0.05768001079559326,0.15429997444152832
calib_01128,0.7722600102424622,0.19950002431869507
calib_01129,0.022710025310516357,0.6014000177383423
calib_01130,0.0023199915885925293,0.0014299750328063965
calib_01131,0.9987300038337708,0.9988300204277039
calib_01132,0.9837700128555298,0.9363300204277039
calib_01133,0.0004699826240539551,0.015890002250671387
calib_01134,0.00019997358322143555,0.9673699736595154
calib_01135,0.5547699928283691,0.9350600242614746
calib_01136,0.7845100164413452,0.8426200151443481
calib_01137,0.9867600202560425,0.8087000250816345
calib_01138,0.1403999924659729,0.32371997833251953
calib_01139,0.9615100026130676,0.9689800143241882
calib_01140,0.9923200011253357,0.7479299902915955
calib_01141,0.8726599812507629,0.9018300175666809
calib_01142,0.0016300082206726074,0.9980199933052063
calib_01143,0.7758499979972839,0.02658998966217041
calib_01144,0.0007399916648864746,0.9998199939727783
calib_01145,0.24119001626968384,0.34004998207092285
calib_01146,0.3398900032043457,0.7269899845123291
calib_01147,0.1495400071144104,0.5906999707221985
calib_01148,0.0010899901390075684,0.988510012626648
calib_01149,0.20247000455856323,0.8726400136947632
calib_01150,0.5566800236701965,0.6495199799537659
calib_01151,0.0,0.9976000189781189
calib_01152,0.012610018253326416,0.18304002285003662
calib_01153,0.013189971446990967,0.003189980983734131
calib_01154,0.6150699853897095,0.38305002450942993
calib_01155,0.9128000140190125,0.017490029335021973
calib_01156,0.005540013313293457,0.22022002935409546
calib_01157,5.0008296966552734e-05,0.941789984703064
calib_01158,0.20559000968933105,0.16012001037597656
calib_01159,0.31053000688552856,0.26899999380111694
calib_01160,0.000729978084564209,0.00037997961044311523
calib_01161,0.10658001899719238,0.016200006008148193
calib_01162,0.7982400059700012,0.3813599944114685
calib_01163,2.9981136322021484e-05,0.999530017375946
calib_01164,0.0663599967956543,0.969980001449585
calib_01165,0.7135400176048279,0.4153599739074707
calib_01166,0.13196998834609985,0.19463002681732178
calib_01167,0.0020099878311157227,0.8551499843597412
calib_01168,0.050360023975372314,0.323140025138855
calib_01169,0.11584001779556274,0.23701000213623047
calib_01170,0.0672299861907959,0.26107001304626465
calib_01171,0.000599980354309082,0.9998599886894226
calib_01172,0.40456002950668335,0.09078001976013184
calib_01173,0.13823002576828003,0.029259979724884033
calib_01174,0.0,0.9955400228500366
calib_01175,0.0011100172996520996,0.9890199899673462
calib_01176,9.000301361083984e-05,0.050840020179748535
calib_01177,0.8554199934005737,0.2653300166130066
calib_01178,0.9827200174331665,0.9806100130081177
calib_01179,0.006460011005401611,0.07542002201080322
calib_01180,0.3032199740409851,0.6273800134658813
calib_01181,0.004180014133453369,0.003970026969909668
calib_01182,0.04607999324798584,0.8207600116729736
calib_01183,0.29729002714157104,0.9494799971580505
calib_01184,0.9940500259399414,0.9966899752616882
calib_01185,0.3764200210571289,0.5081899762153625
calib_01186,0.0002499818801879883,0.0004500150680541992
calib_01187,0.0002899765968322754,0.01305001974105835
calib_01188,0.17350000143051147,0.27837997674942017
calib_01189,0.996399998664856,0.34210002422332764
calib_01190,0.0008699893951416016,0.10648000240325928
calib_01191,0.039830029010772705,0.42640000581741333
calib_01192,0.906790018081665,0.057439982891082764
calib_01193,0.698930025100708,0.49825000762939453
calib_01194,6.99758529663086e-05,0.0
calib_01195,0.00028002262115478516,0.6976000070571899
calib_01196,0.6917999982833862,0.0004400014877319336
calib_01197,0.9377899765968323,0.005710005760192871
calib_01198,0.09014999866485596,0.3735499978065491
calib_01199,1.0,3.999471664428711e-05
calib_01200,0.8623999953269958,0.9780899882316589
calib_01201,0.010580003261566162,2.002716064453125e-05
calib_01202,0.7622799873352051,0.4844599962234497
calib_01203,0.0709800124168396,2.002716064453125e-05
calib_01204,0.4432399868965149,0.9312000274658203
calib_01205,0.10711997747421265,0.3548700213432312
calib_01206,0.9979199767112732,0.005620002746582031
calib_01207,0.9989100098609924,0.1483299732208252
calib_01208,0.19797998666763306,0.05070000886917114
calib_01209,0.7166799902915955,0.9635599851608276
calib_01210,0.9883400201797485,0.2944899797439575
calib_01211,0.023180007934570312,0.00046002864837646484
calib_01212,0.47986000776290894,0.8510400056838989
calib_01213,0.9958299994468689,0.9919499754905701
calib_01214,0.8114100098609924,0.4160900115966797
calib_01215,0.9952200055122375,0.00024002790451049805
calib_01216,0.632610023021698,0.9987099766731262
calib_01217,0.13756000995635986,0.04760998487472534
calib_01218,0.28380000591278076,0.9068400263786316
calib_01219,0.3774700164794922,0.9933500289916992
calib_01220,0.0009300112724304199,0.7305399775505066
calib_01221,0.765720009803772,0.04855000972747803
calib_01222,0.6586400270462036,0.5129799842834473
calib_01223,0.0016300082206726074,0.0009899735450744629
calib_01224,0.9989500045776367,0.03088998794555664
calib_01225,0.798259973526001,0.8063200116157532
calib_01226,0.054279983043670654,0.8609099984169006
calib_01227,0.990559995174408,0.0
calib_01228,0.6408500075340271,0.29923999309539795
calib_01229,0.0014600157737731934,0.00020998716354370117
calib_01230,0.9988200068473816,0.38578999042510986
calib_01231,0.8816999793052673,0.41241002082824707
calib_01232,0.02472001314163208,0.004620015621185303
calib_01233,0.07229000329971313,0.9891700148582458
calib_01234,0.8435199856758118,0.2069299817085266
calib_01235,0.6638299822807312,0.47457998991012573
calib_01236,0.9996899962425232,0.9987099766731262
calib_01237,0.6868199706077576,0.5600000023841858
calib_01238,0.999970018863678,0.9258000254631042
calib_01239,0.0002200007438659668,0.9997199773788452
calib_01240,0.0025699734687805176,0.025150001049041748
calib_01241,0.5182499885559082,0.476639986038208
calib_01242,0.9705100059509277,0.9220399856567383
calib_01243,0.0024300217628479004,0.9762600064277649
calib_01244,0.08428001403808594,0.7520300149917603
calib_01245,0.8816400170326233,0.13375002145767212
calib_01246,0.04469001293182373,0.030239999294281006
calib_01247,0.002030014991760254,0.0629500150680542
calib_01248,0.0003299713134765625,0.0012900233268737793
calib_01249,0.3802400231361389,0.8995500206947327
calib_01250,0.999180018901825,9.000301361083984e-05
calib_01251,0.2702000141143799,0.34318000078201294
calib_01252,0.8585299849510193,0.8439000248908997
calib_01253,0.1458899974822998,0.025789976119995117
calib_01254,0.8384400010108948,0.11286002397537231
calib_01255,0.17103999853134155,0.0001099705696105957
calib_01256,0.9986400008201599,0.9915300011634827
calib_01257,0.02063000202178955,0.17948997020721436
calib_01258,0.08130002021789551,0.9993000030517578
calib_01259,0.06577998399734497,0.0037400126457214355
calib_01260,0.10778999328613281,0.6994699835777283
calib_01261,2.9981136322021484e-05,0.0
calib_01262,0.005469977855682373,0.005309998989105225
calib_01263,0.19335997104644775,0.5301100015640259
calib_01264,0.19357997179031372,0.9750499725341797
calib_01265,0.003600001335144043,0.31856000423431396
calib_01266,0.9227499961853027,0.9538999795913696
calib_01267,0.0008400082588195801,0.01100999116897583
calib_01268,0.007510006427764893,0.01332998275756836
calib_01269,0.3406199812889099,0.4492899775505066
calib_01270,0.05390000343322754,0.1262500286102295
calib_01271,0.21943998336791992,0.8190299868583679
calib_01272,0.9960799813270569,0.7432900071144104
calib_01273,0.047119975090026855,0.03623002767562866
calib_01274,0.0004799962043762207,0.007330000400543213
calib_01275,0.18645000457763672,0.045130014419555664
calib_01276,0.0,0.0016899704933166504
calib_01277,0.5753800272941589,0.0009899735450744629
calib_01278,0.7731999754905701,0.46908998489379883
calib_01279,0.1682800054550171,0.9118099808692932
calib_01280,0.8098899722099304,0.4142100214958191
calib_01281,0.9718499779701233,0.008880019187927246
calib_01282,0.0005300045013427734,0.8125200271606445
calib_01283,0.6602100133895874,0.9985299706459045
calib_01284,0.004890024662017822,0.9998999834060669
calib_01285,0.022819995880126953,3.999471664428711e-05
calib_01286,0.12648999691009521,0.3749300241470337
calib_01287,0.6167700290679932,0.012570023536682129
calib_01288,0.0468900203704834,0.9470599889755249
calib_01289,0.0023900270462036133,0.05371999740600586
calib_01290,0.41385000944137573,0.13208997249603271
calib_01291,0.7832499742507935,0.40735000371932983
calib_01292,0.7642599940299988,0.00012999773025512695
calib_01293,0.7998999953269958,0.9975299835205078
calib_01294,0.9982399940490723,0.10052001476287842
calib_01295,0.9980900287628174,0.0007399916648864746
calib_01296,0.35725998878479004,0.12919002771377563
calib_01297,0.8322399854660034,0.4005900025367737
calib_01298,0.7232900261878967,0.5549499988555908
calib_01299,0.14118999242782593,0.16356998682022095
calib_01300,0.014029979705810547,0.004809975624084473
calib_01301,0.8403800129890442,0.4375699758529663
calib_01302,0.13519001007080078,0.06079000234603882
calib_01303,0.035470008850097656,0.2813799977302551
calib_01304,0.995959997177124,0.35475999116897583
calib_01305,0.9233099818229675,0.9666500091552734
calib_01306,0.09398001432418823,0.4509199857711792
calib_01307,0.02087998390197754,0.016349971294403076
calib_01308,0.9613000154495239,0.006229996681213379
calib_01309,0.003509998321533203,0.7483199834823608
calib_01310,0.9003700017929077,2.002716064453125e-05
calib_01311,0.0017799735069274902,0.04211002588272095
calib_01312,0.9372699856758118,0.08224999904632568
calib_01313,0.005550026893615723,0.6221500039100647
calib_01314,0.514270007610321,0.10939997434616089
calib_01315,0.9775500297546387,0.4544600248336792
calib_01316,0.8884400129318237,0.3764299750328064
calib_01317,0.720770001411438,0.1876099705696106
calib_01318,0.31709998846054077,0.8942000269889832
calib_01319,0.9194200038909912,0.9277300238609314
calib_01320,0.04332000017166138,0.000670015811920166
calib_01321,2.9981136322021484e-05,0.0035499930381774902
calib_01322,0.999180018901825,0.3351600170135498
calib_01323,0.010060012340545654,0.0023900270462036133
calib_01324,0.20811998844146729,9.000301361083984e-05
calib_01325,5.0008296966552734e-05,0.25808000564575195
calib_01326,0.0007399916648864746,0.08543998003005981
calib_01327,0.8465200066566467,0.20658999681472778
calib_01328,0.5925499796867371,0.020590007305145264
calib_01329,0.0006600022315979004,2.9981136322021484e-05
calib_01330,0.0068399906158447266,0.7677900195121765
calib_01331,0.0003399848937988281,0.9996700286865234
calib_01332,0.9934999942779541,0.1385200023651123
calib_01333,0.09277999401092529,0.6665199995040894
calib_01334,0.3751800060272217,0.9816799759864807
calib_01335,0.00884997844696045,0.302839994430542
calib_01336,0.0005499720573425293,0.4673299789428711
calib_01337,0.006330013275146484,0.9764800071716309
calib_01338,0.23400002717971802,0.22551000118255615
calib_01339,0.5013999938964844,0.8709499835968018
calib_01340,0.23343998193740845,0.0008699893951416016
calib_01341,0.13787001371383667,0.8094099760055542
calib_01342,0.07349997758865356,0.0011699795722961426
calib_01343,0.9313600063323975,0.9953799843788147
calib_01344,0.22474002838134766,0.437529981136322
calib_01345,0.40188997983932495,0.21688002347946167
calib_01346,0.04008001089096069,0.09843999147415161
calib_01347,0.4397600293159485,0.5817700028419495
calib_01348,0.187250018119812,0.7393800020217896
calib_01349,0.09821999073028564,0.247219979763031
calib_01350,0.8218100070953369,0.3297799825668335
calib_01351,0.1674799919128418,0.2953000068664551
calib_01352,0.0009300112724304199,0.00027000904083251953
calib_01353,0.15456002950668335,0.9990100264549255
calib_01354,0.9871000051498413,0.0005699992179870605
calib_01355,0.0026199817657470703,0.9920799732208252
calib_01356,0.008889973163604736,0.06812000274658203
calib_01357,0.2977200150489807,0.30326998233795166
calib_01358,0.09852999448776245,0.9884499907493591
calib_01359,1.0013580322265625e-05,0.9287400245666504
calib_01360,0.1248999834060669,0.0038300156593322754
calib_01361,0.016820013523101807,0.988290011882782
calib_01362,0.927299976348877,0.9644799828529358
calib_01363,0.3179200291633606,0.7885100245475769
calib_01364,0.8865699768066406,0.46644002199172974
calib_01365,0.40797001123428345,0.5490400195121765
calib_01366,0.05010998249053955,0.03829997777938843
calib_01367,0.004710018634796143,0.00042998790740966797
calib_01368,0.39191997051239014,0.2798699736595154
calib_01369,0.3071100115776062,0.49803000688552856
calib_01370,0.014530003070831299,0.0936499834060669
calib_01371,0.000370025634765625,0.012359976768493652
calib_01372,0.002290010452270508,0.9561100006103516
calib_01373,0.8726699948310852,0.018540024757385254
calib_01374,0.12913000583648682,0.6234899759292603
calib_01375,0.002369999885559082,0.9795200228691101
calib_01376,0.02908998727798462,0.1401200294494629
calib_01377,0.20590001344680786,0.17259997129440308
calib_01378,0.9514999985694885,0.10131001472473145
calib_01379,0.4254099726676941,0.33427000045776367
calib_01380,0.3484100103378296,0.8011699914932251
calib_01381,0.010089993476867676,0.9994099736213684
calib_01382,0.04351001977920532,0.8442299962043762
calib_01383,0.010839998722076416,0.022449970245361328
calib_01384,0.0002499818801879883,0.016700029373168945
calib_01385,0.004109978675842285,0.2347000241279602
calib_01386,0.6850299835205078,0.85971999168396
calib_01387,0.0481799840927124,0.6698899865150452
calib_01388,0.3613799810409546,0.6286699771881104
calib_01389,0.16641002893447876,0.9087700247764587
calib_01390,0.5460500121116638,0.495930016040802
calib_01391,0.7616699934005737,0.38008999824523926
calib_01392,0.5375400185585022,0.13524997234344482
calib_01393,0.9072200059890747,0.8082699775695801
calib_01394,0.9968199729919434,0.9923800230026245
calib_01395,0.0040400028228759766,0.008249998092651367
calib_01396,0.30611997842788696,0.21799999475479126
calib_01397,0.005609989166259766,0.039260029792785645
calib_01398,0.010710000991821289,0.3456000089645386
calib_01399,0.20629000663757324,0.3794100284576416
calib_01400,0.0877000093460083,0.008549988269805908
calib_01401,0.8017600178718567,0.3482699990272522
calib_01402,0.045610010623931885,0.03202998638153076
calib_01403,0.7371299862861633,0.09645998477935791
calib_01404,0.9335200190544128,0.7491199970245361
calib_01405,0.1667799949645996,0.9216300249099731
calib_01406,0.0873900055885315,0.5538600087165833
calib_01407,0.013650000095367432,0.9471099972724915
calib_01408,0.9996899962425232,0.0007899999618530273
calib_01409,0.9990900158882141,0.022620022296905518
calib_01410,0.00038999319076538086,0.010689973831176758
calib_01411,0.9229999780654907,0.9244199991226196
calib_01412,0.9526600241661072,1.0013580322265625e-05
calib_01413,0.9457100033760071,0.001900017261505127
calib_01414,0.014639973640441895,0.0014500021934509277
calib_01415,0.5365300178527832,0.012099981307983398
calib_01416,0.8930500149726868,0.7939500212669373
calib_01417,0.5023499727249146,0.006399989128112793
calib_01418,0.0013099908828735352,0.004859983921051025
calib_01419,0.7409399747848511,0.6669600009918213
calib_01420,0.6091399788856506,0.6456900238990784
calib_01421,0.49945998191833496,0.9031999707221985
calib_01422,0.00028002262115478516,0.0025100111961364746
calib_01423,0.00270998477935791,0.23291999101638794
calib_01424,0.9872199892997742,0.0069699883460998535
calib_01425,0.2518799901008606,0.08689999580383301
calib_01426,0.004779994487762451,0.9997299909591675
calib_01427,0.018549978733062744,0.0007699728012084961
calib_01428,0.8865399956703186,0.003099977970123291
calib_01429,0.006789982318878174,0.433709979057312
calib_01430,0.5436699986457825,0.7228400111198425
calib_01431,0.9916200041770935,0.06327998638153076
calib_01432,0.41231000423431396,0.8782600164413452
calib_01433,0.9999300241470337,0.9926900267601013
calib_01434,0.14099997282028198,0.35882997512817383
calib_01435,0.8338299989700317,0.3952999711036682
calib_01436,0.0018900036811828613,0.9952399730682373
calib_01437,0.9332299828529358,0.983519971370697
calib_01438,0.009079992771148682,0.0006800293922424316
calib_01439,0.995140016078949,0.21818000078201294
calib_01440,0.8646799921989441,0.5828400254249573
calib_01441,0.05672997236251831,0.06102997064590454
calib_01442,0.9598100185394287,0.9940699934959412
calib_01443,0.02947998046875,0.42896002531051636
calib_01444,0.00010001659393310547,0.9996700286865234
calib_01445,0.030640006065368652,0.06259000301361084
calib_01446,0.48426002264022827,0.984749972820282
calib_01447,0.16065001487731934,0.4154999852180481
calib_01448,0.5378199815750122,0.004369974136352539
calib_01449,0.9402300119400024,0.42066001892089844
calib_01450,0.9776700139045715,0.9800099730491638
calib_01451,0.9313499927520752,0.45959001779556274
calib_01452,0.753350019454956,0.8100900053977966
calib_01453,0.2756999731063843,0.9736400246620178
calib_01454,0.9370499849319458,0.7784000039100647
calib_01455,0.3389899730682373,0.33298999071121216
calib_01456,0.004199981689453125,0.0019299983978271484
calib_01457,0.0009099841117858887,0.2457600235939026
calib_01458,0.3908200263977051,0.13811999559402466
calib_01459,0.006460011005401611,0.07151001691818237
calib_01460,0.9994900226593018,0.0
calib_01461,0.0006300210952758789,0.027350008487701416
calib_01462,0.014689981937408447,0.007809996604919434
calib_01463,0.11211001873016357,0.7678899765014648
calib_01464,0.1480100154876709,0.04127997159957886
calib_01465,0.558210015296936,0.2402300238609314
calib_01466,0.029879987239837646,0.6901699900627136
calib_01467,0.24390000104904175,0.6416699886322021
calib_01468,0.8682399988174438,0.9664199948310852
calib_01469,0.03825002908706665,0.48795002698898315
calib_01470,0.0648999810218811,0.07994997501373291
calib_01471,0.006330013275146484,0.8870199918746948
calib_01472,0.8646699786186218,0.0021799802780151367
calib_01473,0.028219997882843018,0.010010004043579102
calib_01474,0.9622600078582764,0.7136499881744385
calib_01475,0.4304800033569336,0.03880000114440918
calib_01476,0.9547399878501892,0.970579981803894
calib_01477,0.11751002073287964,0.319350004196167
calib_01478,0.319379985332489,0.5229799747467041
calib_01479,0.1529099941253662,0.22736001014709473
calib_01480,0.028370022773742676,0.07558000087738037
calib_01481,0.5968599915504456,0.8281099796295166
calib_01482,0.8763099908828735,3.999471664428711e-05
calib_01483,0.7704100012779236,0.5056999921798706
calib_01484,0.19752997159957886,0.005169987678527832
calib_01485,0.0028200149536132812,0.006479978561401367
calib_01486,0.05220997333526611,0.02736002206802368
calib_01487,0.41899001598358154,0.01612001657485962
calib_01488,0.002669990062713623,0.004329979419708252
calib_01489,0.24208998680114746,0.06695997714996338
calib_01490,0.9998599886894226,0.9873899817466736
calib_01491,0.0018900036811828613,0.9836999773979187
calib_01492,0.01765000820159912,0.253059983253479
calib_01493,0.2280300259590149,0.198419988155365
calib_01494,0.006850004196166992,0.8258699774742126
calib_01495,0.6797699928283691,0.0034400224685668945
calib_01496,0.6521499752998352,0.019599974155426025
calib_01497,0.00270998477935791,0.002870023250579834
calib_01498,0.9574400186538696,0.20701998472213745
calib_01499,0.000899970531463623,0.000670015811920166
calib_01500,0.009450018405914307,0.03194999694824219
calib_01501,0.506879985332489,0.1145399808883667
calib_01502,0.17403000593185425,0.029709994792938232
calib_01503,0.9305800199508667,0.934149980545044
calib_01504,0.7330800294876099,0.23308998346328735
calib_01505,0.03864997625350952,0.10317999124526978
calib_01506,0.8148400187492371,0.6080499887466431
calib_01507,0.0005599856376647949,0.0008100271224975586
calib_01508,0.9904500246047974,3.999471664428711e-05
calib_01509,0.0005300045013427734,0.0475199818611145
calib_01510,5.0008296966552734e-05,0.01251000165939331
calib_01511,0.9783099889755249,0.9923800230026245
calib_01512,0.9820700287818909,0.20350998640060425
calib_01513,0.6776900291442871,0.11672002077102661
calib_01514,0.024959981441497803,0.006099998950958252
calib_01515,0.01723998785018921,0.7730000019073486
calib_01516,0.4584299921989441,0.03447002172470093
calib_01517,0.004790008068084717,0.08059000968933105
calib_01518,0.2958499789237976,0.011110007762908936
calib_01519,0.16495001316070557,0.02249997854232788
calib_01520,0.9214500188827515,0.4530799984931946
calib_01521,0.011529982089996338,0.9926599860191345
calib_01522,0.6560900211334229,0.011829972267150879
calib_01523,0.041130006313323975,0.9207900166511536
calib_01524,0.1618899703025818,0.058189988136291504
calib_01525,0.014320015907287598,0.594219982624054
calib_01526,0.1485700011253357,0.8488100171089172
calib_01527,0.6932299733161926,0.19353997707366943
calib_01528,0.20969998836517334,0.0009599924087524414
calib_01529,0.11497998237609863,0.15359997749328613
calib_01530,0.08837002515792847,0.027369976043701172
calib_01531,0.005360007286071777,0.8300099968910217
calib_01532,0.14108997583389282,0.47769999504089355
calib_01533,0.9087299704551697,0.03220999240875244
calib_01534,0.005370020866394043,0.03964000940322876
calib_01535,0.1308000087738037,0.9325000047683716
calib_01536,0.9815599918365479,0.8549799919128418
calib_01537,0.20854997634887695,0.0
calib_01538,0.000299990177154541,0.8512399792671204
calib_01539,0.9957500100135803,0.005180001258850098
calib_01540,0.18533998727798462,0.16540002822875977
calib_01541,0.9761199951171875,0.006829977035522461
calib_01542,0.19384998083114624,0.9805099964141846
calib_01543,0.03548997640609741,0.024670004844665527
calib_01544,0.009249985218048096,0.8261600136756897
calib_01545,0.4496399760246277,0.784529983997345
calib_01546,0.00010001659393310547,0.9842900037765503
calib_01547,0.6056900024414062,0.13385999202728271
calib_01548,2.002716064453125e-05,0.4571300148963928
calib_01549,0.7920500040054321,0.9718599915504456
calib_01550,0.03865998983383179,0.9672300219535828
calib_01551,0.9035800099372864,0.001529991626739502
calib_01552,0.382610023021698,0.2592800259590149
calib_01553,0.5041000247001648,0.35895001888275146
calib_01554,0.680180013179779,0.0046700239181518555
calib_01555,0.01055002212524414,0.03675001859664917
calib_01556,0.032100021839141846,0.3145599961280823
calib_01557,0.8218299746513367,0.9936000108718872
calib_01558,0.047299981117248535,0.9532700181007385
calib_01559,0.7214999794960022,0.5455700159072876
calib_01560,0.9901900291442871,0.9980199933052063
calib_01561,0.8699600100517273,0.025879979133605957
calib_01562,0.5095199942588806,0.2765899896621704
calib_01563,0.6148999929428101,0.19647997617721558
calib_01564,0.6373199820518494,0.13454997539520264
calib_01565,0.0184900164604187,0.006980001926422119
calib_01566,0.3632500171661377,0.7014600038528442
calib_01567,0.34033000469207764,0.8604999780654907
calib_01568,0.6958199739456177,0.001640021800994873
calib_01569,0.4643300175666809,0.671750009059906
calib_01570,0.040019989013671875,0.9111899733543396
calib_01571,0.21956998109817505,0.1728600263595581
calib_01572,0.00784999132156372,0.0023099780082702637
calib_01573,0.0003299713134765625,3.999471664428711e-05
calib_01574,0.8335999846458435,0.299560010433197
calib_01575,0.0004699826240539551,0.00038999319076538086
calib_01576,0.14965999126434326,0.03539997339248657
calib_01577,0.9925500154495239,0.0026400089263916016
calib_01578,0.7746700048446655,0.0009199976921081543
calib_01579,0.18804997205734253,0.22325998544692993
calib_01580,0.0020499825477600098,0.9886999726295471
calib_01581,0.0007399916648864746,0.977590024471283
calib_01582,0.9998900294303894,1.0013580322265625e-05
calib_01583,0.06887000799179077,0.1312199831008911
calib_01584,0.29378002882003784,0.5447099804878235
calib_01585,0.20092999935150146,0.5120599865913391
calib_01586,0.69132000207901,0.5293200016021729
calib_01587,0.20111000537872314,0.023639976978302002
calib_01588,0.020919978618621826,0.0005699992179870605
calib_01589,1.0013580322265625e-05,0.00012999773025512695
calib_01590,0.0,0.9999799728393555
calib_01591,0.6390799880027771,0.25676000118255615
